id,timestamp,contatore,potenza
1,2014-12-11 17:59:00,0.002,0.0
2,2014-12-11 18:00:00,0.003,0.06
3,2014-12-11 18:01:00,0.006,0.18
4,2014-12-11 18:02:00,0.007,0.06
5,2014-12-11 18:03:00,0.008,0.06
6,2014-12-11 18:04:00,0.011,0.18
7,2014-12-11 18:05:00,0.014,0.18
8,2014-12-11 18:06:00,0.018,0.24
9,2014-12-11 18:07:00,0.02,0.12
10,2014-12-11 18:08:00,0.023,0.18
11,2014-12-11 18:09:00,0.026,0.18
12,2014-12-11 18:10:00,0.027,0.06
13,2014-12-11 18:11:00,0.031,0.24
14,2014-12-11 18:12:00,0.034,0.18
15,2014-12-11 18:13:00,0.035,0.06
16,2014-12-11 18:14:00,0.036,0.06
17,2014-12-11 18:15:00,0.038,0.12
18,2014-12-11 18:16:00,0.039,0.06
19,2014-12-11 18:17:00,0.04,0.06
20,2014-12-11 18:18:00,0.042,0.12
21,2014-12-11 18:19:00,0.042,0.0
22,2014-12-11 18:20:00,0.043,0.06
23,2014-12-11 18:21:00,0.045,0.12
24,2014-12-11 18:22:00,0.046,0.06
25,2014-12-11 18:23:00,0.047,0.06
26,2014-12-11 18:24:00,0.049,0.12
27,2014-12-11 18:25:00,0.049,0.0
28,2014-12-11 18:26:00,0.05,0.06
